"filename", "language", "JSON with Comments", "TypeScript", "JSON", "JavaScript", "XML", "CSS", "HTML", "comment", "blank", "total"
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\controllers\report.controller.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 137, 0, 14, 151
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\controllers\task.controller.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 317, 0, 14, 331
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\controllers\timer.controller.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 239, 0, 14, 253
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\controllers\user.controller.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 413, 0, 14, 427
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\config.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 110, 0, 14, 124
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\index.html", "HTML", 0, 0, 0, 0, 0, 0, 116, 0, 15, 131
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\index.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 125, 0, 14, 139
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\client.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 140, 0, 14, 154
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\index.html", "HTML", 0, 0, 0, 0, 0, 0, 172, 0, 19, 191
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\project.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 236, 0, 14, 250
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\task.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 209, 0, 14, 223
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\timer.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 206, 0, 14, 220
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\user.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 308, 0, 14, 322
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\db\models\user_project.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 140, 0, 14, 154
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 116, 0, 15, 131
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\index.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 269, 0, 14, 283
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\middlewares\authorize.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 164, 0, 14, 178
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\middlewares\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\others\templates\dailySummary.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 265, 0, 18, 283
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\others\templates\email.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 155, 0, 14, 169
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\others\templates\index.html", "HTML", 0, 0, 0, 0, 0, 0, 144, 0, 17, 161
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\others\templates\index.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 74, 0, 14, 88
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\others\templates\report.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 309, 0, 16, 325
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\client.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 335, 0, 14, 349
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\index.html", "HTML", 0, 0, 0, 0, 0, 0, 186, 0, 20, 206
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\index.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 125, 0, 14, 139
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\projects.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 332, 0, 14, 346
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\reports.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 200, 0, 14, 214
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\tasks.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 431, 0, 14, 445
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\timers.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 374, 0, 14, 388
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\routes\users.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 563, 0, 14, 577
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\client\client.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 362, 0, 14, 376
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\client\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\integrations\jira\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\integrations\jira\jira.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 107, 0, 14, 121
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\internal\eventSource.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 86, 0, 14, 100
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\internal\index.html", "HTML", 0, 0, 0, 0, 0, 0, 116, 0, 15, 131
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\internal\scheduler.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 374, 0, 14, 388
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\project\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\project\project.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 722, 0, 14, 736
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\report\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\report\report.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 251, 0, 14, 265
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\task\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\task\task.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 1013, 0, 14, 1027
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\timer\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\timer\timer.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 596, 0, 14, 610
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\user\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\services\user\user.service.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 674, 0, 14, 688
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\types\error.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 110, 0, 14, 124
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\types\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\auth.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 134, 0, 14, 148
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\email.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 134, 0, 14, 148
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\index.html", "HTML", 0, 0, 0, 0, 0, 0, 172, 0, 19, 191
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\jira.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 134, 0, 14, 148
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\projects.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 224, 0, 14, 238
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\report.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 350, 0, 14, 364
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\timer\index.html", "HTML", 0, 0, 0, 0, 0, 0, 102, 0, 14, 116
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\timer\index.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 644, 0, 14, 658
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\everhoury_backend\utils\user.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 80, 0, 14, 94
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\index.html", "HTML", 0, 0, 0, 0, 0, 0, 354, 0, 32, 386
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\prettify.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\prettify.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\coverage\lcov-report\sorter.js", "JavaScript", 0, 0, 0, 165, 0, 0, 0, 17, 15, 197
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\config.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\client.dto.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\project.dto.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\project.dto.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\task.dto.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\task.dto.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\timer.dto.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\user.dto.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\dto\user.dto.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\index.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\client.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\models.js", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 7, 37
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\project.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 13, 56
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\task.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 11, 47
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\timer.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 12, 46
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\user.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 20, 80
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\db\models\user_project.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 8, 24
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\index.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 2, 16, 72
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\middlewares\authorize.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 2, 32
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\others\templates\dailySummary.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 7, 67
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\others\templates\email.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\others\templates\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\others\templates\report.ts", "TypeScript", 0, 77, 0, 0, 0, 0, 0, 0, 4, 81
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\package-lock.json", "JSON", 0, 0, 19176, 0, 0, 0, 0, 0, 1, 19177
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\package.json", "JSON", 0, 0, 110, 0, 0, 0, 0, 0, 1, 111
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\client.ts", "TypeScript", 0, 81, 0, 0, 0, 0, 0, 0, 8, 89
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\index.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\projects.ts", "TypeScript", 0, 78, 0, 0, 0, 0, 0, 0, 10, 88
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\reports.ts", "TypeScript", 0, 37, 0, 0, 0, 0, 0, 1, 6, 44
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\tasks.ts", "TypeScript", 0, 107, 0, 0, 0, 0, 0, 0, 14, 121
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\timers.ts", "TypeScript", 0, 92, 0, 0, 0, 0, 0, 0, 11, 103
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\routes\users.ts", "TypeScript", 0, 145, 0, 0, 0, 0, 0, 0, 20, 165
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\client\client.service.ts", "TypeScript", 0, 79, 0, 0, 0, 0, 0, 0, 19, 98
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\integrations\jira\jira.service.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\internal\eventSource.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\internal\scheduler.ts", "TypeScript", 0, 97, 0, 0, 0, 0, 0, 5, 12, 114
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\project\project.service.ts", "TypeScript", 0, 185, 0, 0, 0, 0, 0, 3, 30, 218
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\report\report.service.ts", "TypeScript", 0, 55, 0, 0, 0, 0, 0, 2, 4, 61
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\shared.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\task\task.service.ts", "TypeScript", 0, 264, 0, 0, 0, 0, 0, 5, 46, 315
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\timer\timer.service.ts", "TypeScript", 0, 151, 0, 0, 0, 0, 0, 1, 24, 176
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\services\user\user.service.ts", "TypeScript", 0, 160, 0, 0, 0, 0, 0, 4, 41, 205
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\tsconfig.json", "JSON with Comments", 15, 0, 0, 0, 0, 0, 0, 80, 9, 104
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\types.d.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\types\error.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 1, 3, 14
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\types\filters.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\types\jira.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\ReadableBuff.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\auth.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\email.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\jira.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\messages\error.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\projects.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 1, 8, 52
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\report.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 5, 14, 94
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\timer\index.ts", "TypeScript", 0, 141, 0, 0, 0, 0, 0, 19, 32, 192
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\user.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Darius\Desktop\Projects\everhoury\everhoury_backend\utils\validations\user.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"Total", "-", 15, 3193, 19363, 268, 1803, 204, 15708, 176, 1602, 42332
